id,code,name,brand,category,applications,short_description,full_description,image,featured,status,issues,source_url
557,,PHẤN MAY DẠNG VIẾT,Rabbitchalk,Phấn may,Mỹ Thuật|May Mặc,"Đặc trưng 1. Màu hồng: có thể xóa được bằng khí nén và nước - 12~24 giờ (Tùy thuộc vào loại vải, nhiệt độ và khí hậu) 2. Màu tím: có thể xóa được bằng khí nén và nước - 24~72 giờ (Tùy thuộc vào loại vải, nhiệt độ và k...","Đặc trưng
1. Màu hồng: có thể xóa được bằng khí nén và nước
- 12~24 giờ (Tùy thuộc vào loại vải, nhiệt độ và khí hậu)
2. Màu tím: có thể xóa được bằng khí nén và nước
- 24~72 giờ (Tùy thuộc vào loại vải, nhiệt độ và khí hậu)
3. Màu xanh: Chỉ xóa được bằng nước, không xóa được bằng khí nén
• Thời gian biến mất phụ thuộc vào loại vải, nhiệt độ và khí hậu.
• Bạn có thể xóa hình vẽ của Bút phấn RabbitChalk bằng khí nén và nước.
• Vết vẽ sẽ mờ đi sau 12~72 giờ kể từ khi vẽ.
• Chiều dài bản vẽ khoảng 1,000m.
• Nếu muốn xóa vết ngay thì có thể dùng nước bôi lên vết đó.
• Bút phấn Rabbit có khả năng đặc biệt giúp duy trì tuổi thọ của mực lên tới hơn 1 năm khi không sử dụng. (Nó phải được niêm phong bằng nắp riêng của họ.)
• Không giới hạn thời gian, cho đến khi dùng nước để xóa. (phụ thuộc vào vải, nhiệt độ và khí hậu)
• Chỉ có thể xóa được bằng nước, không thể xóa được bằng đường khí nén.(Màu xanh)",data/crawl/assets/b270fea45360036c.jpg,false,needs_review,missing_code,https://sprayway-tpr.com/vn/san-pham/557/PH%E1%BA%A4N%20MAY%20D%E1%BA%A0NG%20VI%E1%BA%BET.html
558,,PHẤN MAY PARAFFIN,Rabbitchalk,Phấn may,Mỹ Thuật|May Mặc,PHẤN MAY PARAFFIN,"Đặc trưng
• Mỏng hơn các loại phấn khác
- Đường nét mảnh và sắc nét trên vải.
- đường may chính xác
• Giảm lãng phí khi mài sắc. -> Giảm chi phí phấn.
• Thiết kế tiện dụng mang lại cảm giác thoải mái hơn cho người thiết kế khi vẽ.
• Các vết này sẽ mờ đi hoàn toàn khi dùng bàn ủi nhiệt ép lên.",data/crawl/assets/1f8cf53b253db42b.jpg,false,needs_review,missing_code,https://sprayway-tpr.com/vn/san-pham/558/PH%E1%BA%A4N%20MAY%20PARAFFIN.html
559,,PHẤN MAY DẠNG BỘT,Rabbitchalk,Phấn may,Mỹ Thuật|May Mặc,Đặc trưng • Bạn có thể sử dụng Bột phấn thỏ trên giấy hoa văn. • Vẽ đường hiệu quả và nhanh hơn so với các loại phấn thông thường. • Bột phấn Rabbit nặng và khó bể. • Bột phấn Rabbit có thể bám dính trên vải cho đến k...,"Đặc trưng
• Bạn có thể sử dụng Bột phấn thỏ trên giấy hoa văn.
• Vẽ đường hiệu quả và nhanh hơn so với các loại phấn thông thường.
• Bột phấn Rabbit nặng và khó bể.
• Bột phấn Rabbit có thể bám dính trên vải cho đến khi may.
• Bột phấn Rabbit vẫn còn và không bị lan ra khi bạn di chuyển vải sau khi sử dụng.",data/crawl/assets/9198eeac8adee1b1.jpg,false,needs_review,missing_code,https://sprayway-tpr.com/vn/san-pham/559/PH%E1%BA%A4N%20MAY%20D%E1%BA%A0NG%20B%E1%BB%98T.html
560,,Rarosa R1,Rarosa,Vật tư ngành may,May Mặc,"Tan trong dầu Chất tẩy vết bẩn gốc dầu Sơn, mỡ, dầu nhựa, chất kết dính, mực bút bi, sơn mài, son môi, sơn móng tay, dầu, hắc ín, mực gốc dầu, sáp, v.v..","Tan trong dầu Chất tẩy vết bẩn gốc dầu
Sơn, mỡ, dầu nhựa, chất kết dính, mực bút bi, sơn mài, son môi, sơn móng tay, dầu, hắc ín, mực gốc dầu, sáp, v.v..",data/crawl/assets/88b868c61125d644.jpg,false,needs_review,missing_code,https://sprayway-tpr.com/vn/san-pham/560/rarosa-r1.html
561,,Rarosa R2,Rarosa,Vật tư ngành may,May Mặc,"Hòa tan trong nước Hòa tan trong nước Hòa tan trong nước Tẩy vết bẩn có chất đạm (protein) bia, máu, kem, lòng trắng trứng, ca cao, sữa, kem nặng, sô cô la, mồ hôi, thức ăn thừa, bùn, nước tiểu,..vv","Hòa tan trong nước Hòa tan trong nước Hòa tan trong nước Tẩy vết bẩn có chất đạm (protein)
bia, máu, kem, lòng trắng trứng, ca cao, sữa, kem nặng, sô cô la, mồ hôi, thức ăn thừa, bùn, nước tiểu,..vv",data/crawl/assets/d9ec074402865daa.jpg,false,needs_review,missing_code,https://sprayway-tpr.com/vn/san-pham/561/rarosa-r2.html
562,,Rarosa R3,Rarosa,Vật tư ngành may,May Mặc,"Hòa tan trong nước Chất tẩy vết bẩn có chất khoáng Cola, nước ép trái cây, vết cỏ, cà phê, rượu trắng, trà đen, trà xanh, rượu vang, nước hoa, v.v.","Hòa tan trong nước Chất tẩy vết bẩn có chất khoáng
Cola, nước ép trái cây, vết cỏ, cà phê, rượu trắng, trà đen, trà xanh, rượu vang, nước hoa, v.v.",data/crawl/assets/9077ccae15f00113.jpg,false,needs_review,missing_code,https://sprayway-tpr.com/vn/san-pham/562/rarosa-r3.html
563,,Rarosa R4,Rarosa,Vật tư ngành may,May Mặc,"Hòa tan trong nước Tẩy các vết bẩn đặc biệt như: Rỉ sét, đổ mồ hôi, vàng nách, ố vàng nhẹ, chất trung hòa kiềm, kim máy khâu, vết rỉ sét, v.v.","Hòa tan trong nước
Tẩy các vết bẩn đặc biệt như: Rỉ sét, đổ mồ hôi, vàng nách, ố vàng nhẹ, chất trung hòa kiềm, kim máy khâu, vết rỉ sét, v.v.",data/crawl/assets/bcff971b325c0982.jpg,false,needs_review,missing_code,https://sprayway-tpr.com/vn/san-pham/563/rarosa-r4.html
564,TPR828,CHAI XỊT TẨY KEO LÓT TPR 828,TPR,Keo xịt và hóa chất TPR,May Mặc,Sản phẩm chai xịt SPRAYWAY & TPR trong công nghiệp...,Sản phẩm chai xịt SPRAYWAY & TPR trong công nghiệp...,data/crawl/assets/9675572bd8d69cf3.png,true,needs_review,,https://sprayway-tpr.com/vn/san-pham/564/chai_xit_828.html
566,702,CHAI XỊT SPRAYWAY ĐÁ GRANIT VÀ ĐÁ CẨM THẠCH,Sprayway,Bình xịt công nghiệp Sprayway,Hàng Tiêu Dùng,Chai xịt đá granit và đá cẩm thạch,Chai xịt đá granit và đá cẩm thạch,data/crawl/assets/1298b2131ab0aafb.png,false,needs_review,,https://sprayway-tpr.com/vn/san-pham/566/chai%20x%E1%BB%8Bt%20%C4%91%C3%A1%20granit.html
567,608,Chai Xịt Lau Kính Sprayway Glass Cleaner 608 (Chai nhỏ 4 OZ),Sprayway,Bình xịt công nghiệp Sprayway,Kiếng và Gương,"Sản phẩm chai xịt vệ sinh kính cao cấp tốt nhất trên thế giới. Chuyên dụng cho màn các màn kính thuỷ tinh xuyên suốt ( Kinh chắn oto , các vật dụng thuỷ tinh , kính cửa sổ ) Vệ sinh kiếng, cửa sổ, gương, kính che gió....","Sản phẩm chai xịt vệ sinh kính cao cấp tốt nhất trên thế giới.
Chuyên dụng cho màn các màn kính thuỷ tinh xuyên suốt ( Kinh chắn oto , các vật dụng thuỷ tinh , kính cửa sổ )
Vệ sinh kiếng, cửa sổ, gương, kính che gió. Tẩy sạch bụi bẩn, làm trong suốt màn kính .Sạch đến vô hình tấm kính của bạn .
o Tuyệt đối đảm bảo sau khi sử dụng sẽ không sót một hạt bụi
o Có hương thơm rất dễ chịu.
o Dùng được cho kính màu và kính trong suốt.
o Cấu tạo là dạng bọt - Bám được trên bề mặt kính thẳng đứng.
o Không để lại dấu vân tay, tối ưu hiệu quả trên các mặt kính thuỷ tinh , gương",data/crawl/assets/80ce78a89f4afb64.png,true,needs_review,,https://sprayway-tpr.com/vn/san-pham/567/chaixit608.html
568,TPR063,"Chai xịt tẩy rửa các chất dầu mỡ, keo dán Sprayway TPR063",Sprayway,Bình xịt công nghiệp Sprayway,Gia Dụng & Nội Thất,"Chuyên dùng để tẩy rửa các thiết bị trong nghệ thuật, tranh ảnh, hội họa, may mặc. An toàn khi thao tác trên máy, không cần phải tắt máy- sẽ không làm gián đoạn quá trình sản xuất. Dễ dàng tẩy chất dầu mở, mực, lớp sơ...","Chuyên dùng để tẩy rửa các thiết bị trong nghệ thuật, tranh ảnh, hội họa, may mặc.
An toàn khi thao tác trên máy, không cần phải tắt máy- sẽ không làm gián đoạn quá trình sản xuất.
Dễ dàng tẩy chất dầu mở, mực, lớp sơn mới, keo dán,..
Nhanh khô, khó bắt lửa, độc tính thấp, không để lại bụi bẩn.
Không sử dụng trên sản phẩm có chất liệu nhựa.",data/crawl/assets/a6cef4fd460e09f7.jpg,true,needs_review,,https://sprayway-tpr.com/vn/san-pham/568/tpr063.html
569,TPR-1088,MÁY CẮT CHỈ THÔNG MINH TPR - 1088,TPR,Keo xịt và hóa chất TPR,May Mặc,"Độ tẩy trung bình trên vải. Nhanh khô và có mùi thơm. Hiệu quả an toàn đối với các loại vải như len, bông, lụa, sợi tổng hợp và các loại vải nhạy cảm.","Độ tẩy trung bình trên vải.
Nhanh khô và có mùi thơm.
Hiệu quả an toàn đối với các loại vải như len, bông, lụa, sợi tổng hợp và các loại vải nhạy cảm.",data/crawl/assets/c35a56d7e7f9411b.png,false,needs_review,category_may_be_product_name,https://sprayway-tpr.com/vn/san-pham/569/chaixitustpr031.html
570,TPR830,Chai xịt tẩy dầu Spot Lifter US TPR830,TPR,Keo xịt và hóa chất TPR,May Mặc,"Độ tẩy mạnh. Hiệu quả an toàn đối với các loại vải như len, bông, lụa, sợi tổng hợp. Chuyên tẩy các vết dầu và vết bẩn trên bề vải, xịt tẩy dễ dàng mà không làm ảnh hưởng đến màu vải. Tiện lợi cho các bạn thợ may. Hướ...","Độ tẩy mạnh.
Hiệu quả an toàn đối với các loại vải như len, bông, lụa, sợi tổng hợp.
Chuyên tẩy các vết dầu và vết bẩn trên bề vải, xịt tẩy dễ dàng mà không làm ảnh hưởng đến màu vải. Tiện lợi cho các bạn thợ may.
Hướng dẫn sử dụng : Xoay mũi tên chỗ bấm xịt đến vị trí đánh dấu mực để mở voan xịt. Lắc đều hướng lên xuống, xịt vào vết bẩn phù kín vết bẩn, sau khoảng 2 phút sẽ khô lớp bột, sau đó phủi sạch lớp bột khô các vết bẩn sẽ không còn trên vải, không để lại vết ố, không cần rửa lại nước.",data/crawl/assets/14d4c8220eabc766.png,true,needs_review,,https://sprayway-tpr.com/vn/san-pham/570/chaixitmy830.html
571,TPR-1088,MÁY CẮT CHỈ THÔNG MINH TPR - 1088,TPR,Keo xịt và hóa chất TPR,May Mặc,"Chất tẩy không chứa chất Chlorinated, đạt tiêu chuẩn về an toàn môi trường. Đặc biệt, sản phẩm Spot-lifter 833 của chúng tôi đạt chứng nhận ZDHC 2.0 MRSL CẤP ĐỘ 1. Hiệu quả an toàn đối với các loại vải như len, bông,...","Chất tẩy không chứa chất Chlorinated, đạt tiêu chuẩn về an toàn môi trường.
Đặc biệt, sản phẩm Spot-lifter 833 của chúng tôi đạt chứng nhận ZDHC 2.0 MRSL CẤP ĐỘ 1.
Hiệu quả an toàn đối với các loại vải như len, bông, lụa, sợi tổng hợp, corduory, dacron, nylon, orlon và các loại vải nhạy cảm.",data/crawl/assets/01d0eeea6cebd6f6.png,false,needs_review,category_may_be_product_name,https://sprayway-tpr.com/vn/san-pham/571/chaixitus833.html
572,048,Chai Xịt Lau Kính Sprayway Glass Cleaner 048 (Chai nhỏ 4 OZ),Sprayway,Bình xịt công nghiệp Sprayway,May Mặc,"Sản phẩm chai xịt nước lau kính tốt nhất trên thế giới. Vệ sinh kiếng, cửa sổ, gương, kính che gió,đồ bằng men, sứ, chrome, ngói,&hellip; o Tẩy sạch bụi bẩn, vết dầu mỡ. o Đảm bảo không để lại bụi. o Có mùi thơm rất d...","Sản phẩm chai xịt nước lau kính tốt nhất trên thế giới.
Vệ sinh kiếng, cửa sổ, gương, kính che gió,đồ bằng men, sứ, chrome, ngói,&hellip;
o Tẩy sạch bụi bẩn, vết dầu mỡ.
o Đảm bảo không để lại bụi.
o Có mùi thơm rất dễ chịu.
o Dùng được cho kính màu và kính trong suốt.
o Cấu tạo là dạng bọt - Bám được trên bề mặt kính thẳng đứng.
o Không để lại dấu vân tay.",data/crawl/assets/663ceaee8395fe7f.png,true,needs_review,,https://sprayway-tpr.com/vn/san-pham/572/chaixitlaukinh048.html
573,TPR-1088,MÁY CẮT CHỈ THÔNG MINH TPR - 1088,Sprayway,Bình xịt công nghiệp Sprayway,May Mặc,"Giúp chấm dứt sự kẹt dính của các chi tiết chuyển động, máy móc, công cụ điện, ..., và bảo vệ thiết bị Giảm sự ma sát, giảm mài mòn, giữ lớp ngoài vật thể không dễ bám bụi, tiết kiệm thời gian, tăng tốc độ trong thao...","Giúp chấm dứt sự kẹt dính của các chi tiết chuyển động, máy móc, công cụ điện, ..., và bảo vệ thiết bị
Giảm sự ma sát, giảm mài mòn, giữ lớp ngoài vật thể không dễ bám bụi, tiết kiệm thời gian, tăng tốc độ trong thao tác sản xuất.",data/crawl/assets/07de237a904e30ac.png,false,needs_review,category_may_be_product_name,https://sprayway-tpr.com/vn/san-pham/573/chaixit292.html
574,TPR-1088,MÁY CẮT CHỈ THÔNG MINH TPR - 1088,Sprayway,Bình xịt công nghiệp Sprayway,Gia Dụng & Nội Thất,"Dung dịch vệ sinh mạch điện Sprayway Contact Cleaner SW293 Hiệu quả loại bỏ đất và các chất gây ô nhiễm khác từ các thành phần điện tử. Khô nhanh, sử dụng hiệu quả cho bo mạch điện tử. An toàn cho sử dụng trên hầu hết...","Dung dịch vệ sinh mạch điện Sprayway Contact Cleaner SW293
Hiệu quả loại bỏ đất và các chất gây ô nhiễm khác từ các thành phần điện tử.
Khô nhanh, sử dụng hiệu quả cho bo mạch điện tử.
An toàn cho sử dụng trên hầu hết các sản phẩm máy tính.",data/crawl/assets/2d61ebf3572961b3.png,false,needs_review,category_may_be_product_name,https://sprayway-tpr.com/vn/san-pham/574/binh-xit-ve-sinh-lam-sach-bo-mach-dien-sprayway-293.html
576,,Kéo bấm chỉ LDH 211XL,LDH,Vật tư ngành may,May Mặc,"- Chất Liệu Thép - Ngăn Chặn Rỉ Sét Với Chất Lượng Cao, Sản phẩm được tạo nên từ chất liệu thép chống rỉ sét cao cấp, - Đảm bảo sự bền bỉ và đẳng cấp. - Kéo bấm chỉ LDH-211X với kích thước: 12.5cm *Hướng Dẫn Sử Dụng:...","- Chất Liệu Thép - Ngăn Chặn Rỉ Sét Với Chất Lượng Cao, Sản phẩm được tạo nên từ chất liệu thép chống rỉ sét cao cấp,
- Đảm bảo sự bền bỉ và đẳng cấp.
- Kéo bấm chỉ LDH-211X với kích thước: 12.5cm
*Hướng Dẫn Sử Dụng:
✔ Kéo thích hợp để bấm chỉ, tranh thêu chữ thập, len, đồ gia dụng...
✔ Tránh nhấp kéo nhiều lần, phải cắt qua giấy hoặc vải.
✔ Thường xuyên thoa dầu để bảo dưỡng kéo",data/crawl/assets/6435893a764c9cad.png,false,needs_review,missing_code,https://sprayway-tpr.com/vn/san-pham/576/ldh211xl.html
577,TPR-1088,MÁY CẮT CHỈ THÔNG MINH TPR - 1088,TPR,Keo xịt và hóa chất TPR,May Mặc,THÔNG TIN SẢN PHẨM: LDH-XS195 - Kéo gia dụng được sản xuất bởi công ty chuyên về dao kéo LiDaHang ( 利达行 ) phần tên và mã sản phẩm được in trên phần thân kéo. - Sản phẩm được làm bằng thép chống gỉ sét tốt. - Cán kéo m...,"THÔNG TIN SẢN PHẨM: LDH-XS195
- Kéo gia dụng được sản xuất bởi công ty chuyên về dao kéo LiDaHang ( 利达行 ) phần tên và mã sản phẩm được in trên phần thân kéo.
- Sản phẩm được làm bằng thép chống gỉ sét tốt.
- Cán kéo màu đen sang trọng
- Chiều dài tổng thể của kéo 19.5 cm, chiều dài từ phần ốc vặn đến mũi kéo 7cm -> Giúp tăng mô men lực giúp cho việc cắt tỉa mượt mà và dễ dàng hơn mà không cần dùng nhiều lực.
- Phần ốc vặn có thể điều chỉnh độ siết giữa hai lưỡi kéo.
* Hướng dẫn sử dụng và bảo quản:
✔ Kéo thích hợp để cắt vải, cắt các đồ gia dụng, thực phẩm, và sử dụng trong văn phòng.
✔ Tránh nhấp kéo nhiều lần, phải cắt qua giấy hoặc vải để loại bỏ ba vớ có thể dính trên kéo trong quá trình sản xuất.
✔ Thường xuyên thoa dầu để bảo dưỡng kéo.",data/crawl/assets/cada3e7568d3b050.jpg,false,needs_review,category_may_be_product_name,https://sprayway-tpr.com/vn/san-pham/577/LDH%20XS%20195.html
578,TPR-1088,MÁY CẮT CHỈ THÔNG MINH TPR - 1088,Sprayway,Bình xịt công nghiệp Sprayway,Gia Dụng & Nội Thất,"Bình xịt dưỡng ẫm và đánh bóng đồ da sprayway SW991 - Tẩy sạch, bảo vệ, khôi phục vinyl và da trắng trông như mới. - Sản phẩm có chứa dầu chồn, làm bề mặt da trở nên sang trọng hơn. - Dễ dàng loại bỏ vết bẩn, vết ố, d...","Bình xịt dưỡng ẫm và đánh bóng đồ da sprayway SW991
- Tẩy sạch, bảo vệ, khôi phục vinyl và da trắng trông như mới.
- Sản phẩm có chứa dầu chồn, làm bề mặt da trở nên sang trọng hơn.
- Dễ dàng loại bỏ vết bẩn, vết ố, dấu vân tay và bụi bẩn
- Thích hợp để sử dụng cho các chất liệu Naugahyde, Vinyl và đồ da.
- Thích hợp dùng cho đồ nội thất, ô tô",data/crawl/assets/edf81338f02bb7b3.png,false,needs_review,category_may_be_product_name,https://sprayway-tpr.com/vn/san-pham/578/chaixit991.html
579,,Kéo cắt may chống gỉ chất lượng cao LDH S9,LDH,Vật tư ngành may,May Mặc,Sản phẩm chai xịt SPRAYWAY & TPR trong công nghiệp...,Sản phẩm chai xịt SPRAYWAY & TPR trong công nghiệp...,data/crawl/assets/f0671bec9ed5ea7c.png,false,needs_review,missing_code,https://sprayway-tpr.com/vn/san-pham/579/keoldhs9.html
580,LDH-S10,Kéo cắt may chống gỉ chất lượng cao LDH - S10,LDH,Vật tư ngành may,May Mặc,Sản phẩm chai xịt SPRAYWAY & TPR trong công nghiệp...,Sản phẩm chai xịt SPRAYWAY & TPR trong công nghiệp...,data/crawl/assets/c347371f883e6b9c.png,false,needs_review,,https://sprayway-tpr.com/vn/san-pham/580/keoldhs10.html
581,LDH-S11,Kéo cắt may chống gỉ chất lượng cao LDH - S11,LDH,Vật tư ngành may,May Mặc,Sản phẩm chai xịt SPRAYWAY & TPR trong công nghiệp...,Sản phẩm chai xịt SPRAYWAY & TPR trong công nghiệp...,data/crawl/assets/4f6bd8471bdc0c20.png,false,needs_review,,https://sprayway-tpr.com/vn/san-pham/581/keocatldhs11.html
583,,Ổ MÁY MAY MẪU 1.6 LẦN SMH - 1.6FLTR(D),Sanme,Ổ chao,May Mặc,"Đơn giá: 246,800 VNĐ","Đơn giá: 246,800 VNĐ",data/crawl/assets/cd17e060f59083e5.png,false,needs_review,missing_code,https://sprayway-tpr.com/vn/san-pham/583/o-chao-sanme-smh-1-6fltrd.html
584,,Ổ MÁY 1 KIM ĐIỆN TỬ CHO MÁY LẬP TRÌNH CHO VẢI MỎNG SMH - 6 - 5TR(D),Sanme,Vật tư ngành may,May Mặc,"Đơn giá: 246,800VNĐ","Đơn giá: 246,800VNĐ",data/crawl/assets/d74f744962f4b8dc.png,false,needs_review,missing_code,https://sprayway-tpr.com/vn/san-pham/584/ochao-sanme-6-5trd.html
585,,Ổ CHAO SANME SMH - 6 - 7TR,Sanme,Ổ chao,May Mặc,Sản phẩm chai xịt SPRAYWAY & TPR trong công nghiệp...,Sản phẩm chai xịt SPRAYWAY & TPR trong công nghiệp...,data/crawl/assets/5fb14e5ec5cd4813.png,false,needs_review,missing_code,https://sprayway-tpr.com/vn/san-pham/585/ochao-sanme-smh6-7tr.html
586,,Ổ MÁY 1 KIM ĐIỆN TỬ CẮT CHỈ TỰ ĐỘNG SMH - 7.94BTR,Sanme,Vật tư ngành may,May Mặc,"Đơn giá: 153,100 VND","Đơn giá: 153,100 VND",data/crawl/assets/7cd6e857eef50a28.png,false,needs_review,missing_code,https://sprayway-tpr.com/vn/san-pham/586/o-chao-sanme-7-94btr.html
587,,Ổ MÁY 1 KIM ĐIỆN TỬ CHO MÁY LẬP TRÌNH CHO VẢI DÀY SMH - ATR(1Q) 6 - 7TR,Sanme,Vật tư ngành may,May Mặc,"Đơn giá: 177,100 VND","Đơn giá: 177,100 VND",data/crawl/assets/4c691ff755149f8d.png,false,needs_review,missing_code,https://sprayway-tpr.com/vn/san-pham/587/ochao-sanme-smh-atr-6-7tr.html
590,3268I,MÁY CẮT CHỈ JS - 3268I,JS,Vật tư ngành may,May Mặc,,,data/crawl/assets/7fb044a4f1364b2a.jpg,false,needs_review,weak_description,https://sprayway-tpr.com/vn/san-pham/590/may-cat-chi-js-3268i.html
592,666,DỤNG CỤ HÚT THỔI BỤI JS 666,JS,Vật tư ngành may,May Mặc,Sản phẩm chai xịt SPRAYWAY & TPR trong công nghiệp...,Sản phẩm chai xịt SPRAYWAY & TPR trong công nghiệp...,data/crawl/assets/d369c3ec4ffce615.png,false,needs_review,,https://sprayway-tpr.com/vn/san-pham/592/sung-hut-thoi-bui-djs666.html
593,888,DỤNG CỤ HÚT THỔI BỤI JS 888,JS,Vật tư ngành may,May Mặc,Sản phẩm chai xịt SPRAYWAY & TPR trong công nghiệp...,Sản phẩm chai xịt SPRAYWAY & TPR trong công nghiệp...,data/crawl/assets/f8155fffb1e5c5de.png,false,needs_review,,https://sprayway-tpr.com/vn/san-pham/593/sung-hut-thoi-bui%20djs888.html
594,999,DỤNG CỤ HÚT THỔI BỤI JS 999,JS,Vật tư ngành may,May Mặc,Sản phẩm chai xịt SPRAYWAY & TPR trong công nghiệp...,Sản phẩm chai xịt SPRAYWAY & TPR trong công nghiệp...,data/crawl/assets/a7838be0abbe1a75.png,false,needs_review,,https://sprayway-tpr.com/vn/san-pham/594/sung-hut-thoi-bui%20djs999.html
595,120,SÚNG BẮN TẨY SF - 120,CX ADA,Tẩy vết bẩn ngành may,May Mặc,,,data/crawl/assets/c1474087ce9ed1e7.png,true,needs_review,weak_description,https://sprayway-tpr.com/vn/san-pham/595/sung-ban-tay-sf-120.html
596,180C,SÚNG BẮN TẨY KINGMU - 180C,Kingmu,Tẩy vết bẩn ngành may,May Mặc,Sản phẩm chai xịt SPRAYWAY & TPR trong công nghiệp...,Sản phẩm chai xịt SPRAYWAY & TPR trong công nghiệp...,data/crawl/assets/067b3207a89e39df.png,true,needs_review,,https://sprayway-tpr.com/vn/san-pham/596/sung-phun-kingmu-180c.html
597,811,Chai xịt vệ sinh và đánh bóng bảo vệ đồ gỗ Sprayway Singapore 811,Sprayway Singapore,Bình xịt Sprayway Singapore,Ngành Gỗ,"Chai xịt vệ sinh đồ gỗ và nội thất CAO CẤP Sprayway Furniture Polish công nghệ từ Mỹ - Phạm vi sử dụng rộng rãi, dùng cho bất kỳ bề mặt gỗ và nhiều bề mặt khác mà cần sự bảo vệ và chăm sóc đặc biệt. - Chai xịt Spraywa...","Chai xịt vệ sinh đồ gỗ và nội thất CAO CẤP Sprayway Furniture Polish công nghệ từ Mỹ
- Phạm vi sử dụng rộng rãi, dùng cho bất kỳ bề mặt gỗ và nhiều bề mặt khác mà cần sự bảo vệ và chăm sóc đặc biệt.
- Chai xịt Sprayway 811 tẩy bụi, làm sạch và tạo lớp màng bảo vệ chống thấm khí, bụi. Còn có công dụng chống mài mòn, bảo vệ gỗ không bị ẩm ướt bên trong vì vậy đảm bảo được độ tươi sáng của gỗ. Ngoài ra còn có khả năng chống ánh nắng mặt trời và tia tử ngoại gây hại đồ nội thất bị phai màu, nứt nẻ và hiện tượng lão hóa.
-CHUYÊN DỤNG BẢO VỆ DÀNH CHO CÁC LOẠI GỖ CAO CẤP , nhựa , formica, thép.
- Sử dụng hiệu quả và đơn giản. Chứa tinh dầu chanh.
- Designed for industrial and commercial use - anywhere wood
and many other surfaces require special care
- Dusts, cleans, and polishes in one step
- Removes stains, smudges, and fingerprints
- Protects fine furniture, woodwork, Formica, plastic, chrome,
marble, porcelain; and leather
- Contains lemon oil",data/crawl/assets/3ab8e9d6ed53cdfe.png,false,needs_review,,https://sprayway-tpr.com/vn/san-pham/597/chai-xit-ve-sinh-do-go-ss811.html
598,,Ổ MÁY 1 KIM ĐIỆN TỬ CHO MÁY LẬP TRÌNH CHO VẢI DÀY SMH - 6 - 7TR(D),Sanme,Vật tư ngành may,May Mặc,Sản phẩm chai xịt SPRAYWAY & TPR trong công nghiệp...,Sản phẩm chai xịt SPRAYWAY & TPR trong công nghiệp...,data/crawl/assets/60857a3935a6f090.png,false,needs_review,missing_code,https://sprayway-tpr.com/vn/san-pham/598/o-chao-sanme-smh-6-7trd.html
599,,Ổ MÁY KIM ĐIỆN TỬ CẮT CHỈ TỰ ĐỘNG SMH - 7.94BTR(D),Sanme,Vật tư ngành may,May Mặc,Sản phẩm chai xịt SPRAYWAY & TPR trong công nghiệp...,Sản phẩm chai xịt SPRAYWAY & TPR trong công nghiệp...,data/crawl/assets/2b9e1d628cf9e891.png,false,needs_review,missing_code,https://sprayway-tpr.com/vn/san-pham/599/ochao-sanme-7-94btrd.html
600,SS040,Chai xịt tẩy rửa kính chuyên dụng cho thiết bị điện tử SS 040,Sprayway Singapore,Bình xịt Sprayway Singapore,Điện Tử & Văn Phòng|Kiếng và Gương|Khung Ảnh,"Khả năng khử tĩnh điện Tẩy sạch vết bẩn, ám khói trên bề mặt kính của khung hình, máy in, tác phẩm nghệ thuật, khung in lụa, ống kính máy chụp ảnh, photocopy…, không để lại dấu vết. Không chứa chất ammonia. Đặc biệt s...","Khả năng khử tĩnh điện
Tẩy sạch vết bẩn, ám khói trên bề mặt kính của khung hình, máy in, tác phẩm nghệ thuật, khung in lụa, ống kính máy chụp ảnh, photocopy&hellip;, không để lại dấu vết.
Không chứa chất ammonia.
Đặc biệt sử dụng màn hình máy vi tính, thiết bị xuất phim.",data/crawl/assets/00a9dccedfb0b7dd.png,true,needs_review,,https://sprayway-tpr.com/vn/san-pham/600/chai-xit-rua-kinh-dien-tu-SS040.html
601,TPR-1388,MÁY CẮT CHỈ THÔNG MINH TPR - 1388,TPR,Keo xịt và hóa chất TPR,May Mặc,Sản phẩm chai xịt SPRAYWAY & TPR trong công nghiệp...,Sản phẩm chai xịt SPRAYWAY & TPR trong công nghiệp...,data/crawl/assets/883b46b9af530fe1.png,false,needs_review,,https://sprayway-tpr.com/vn/san-pham/601/may_cat_chi_thong_minh_tpr1388.html
602,TPR-1688,MÁY CẮT CHỈ THÔNG MINH TPR - 1688,TPR,Keo xịt và hóa chất TPR,May Mặc,Sản phẩm chai xịt SPRAYWAY & TPR trong công nghiệp...,Sản phẩm chai xịt SPRAYWAY & TPR trong công nghiệp...,data/crawl/assets/d704cf61dc551298.jpg,false,needs_review,,https://sprayway-tpr.com/vn/san-pham/602/may_cat_chi_thong_minh_tpr1688.html
603,TPR-1488,"DỤNG CỤ HÚT VẢI VỤN, CHỈ THỪA MÁY MAY TPR - 1488",TPR,Keo xịt và hóa chất TPR,May Mặc,Sản phẩm chai xịt SPRAYWAY & TPR trong công nghiệp...,Sản phẩm chai xịt SPRAYWAY & TPR trong công nghiệp...,data/crawl/assets/a44fe79511b0a8b4.png,false,needs_review,,"https://sprayway-tpr.com/vn/san-pham/603/D%E1%BB%A4NG%20C%E1%BB%A4%20H%C3%9AT%20V%E1%BA%A2I%20V%E1%BB%A4N,%20CH%E1%BB%88%20TH%E1%BB%AAA%20M%C3%81Y%20MAY%20TPR-1488.html"
